2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+04 6.000000000000000000e+00 1.707550000000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.280000000000000000e+04 5.000000000000000000e+00 1.708162500000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 8.400000000000000000e+04 5.000000000000000000e+00 1.708163888888889051e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+04 6.000000000000000000e+00 1.708187500000000000e+04
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.400000000000000000e+03 6.000000000000000000e+00 1.707476388888889051e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+04 4.000000000000000000e+00 1.707994444444444525e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.280000000000000000e+04 4.000000000000000000e+00 1.707993055555555475e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000000e+04 5.000000000000000000e+00 1.708779166666666788e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.280000000000000000e+04 3.000000000000000000e+00 1.707962500000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+03 0.000000000000000000e+00 1.708268055555555475e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+03 0.000000000000000000e+00 1.708269444444444525e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.680000000000000000e+04 0.000000000000000000e+00 1.708286111111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 0.000000000000000000e+00 1.800000000000000000e+04 0.000000000000000000e+00 1.708287500000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 8.400000000000000000e+04 1.000000000000000000e+00 1.707763888888889051e+04
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+03 1.000000000000000000e+00 1.707675000000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+03 4.000000000000000000e+00 1.707975000000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+03 3.000000000000000000e+00 1.706473611111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.920000000000000000e+04 3.000000000000000000e+00 1.706488888888889051e+04
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 9.600000000000000000e+03 6.000000000000000000e+00 1.707477777777777737e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 1.680000000000000000e+04 5.000000000000000000e+00 1.708786111111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+03 6.000000000000000000e+00 1.706769444444444525e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.800000000000000000e+03 2.000000000000000000e+00 1.707072222222222263e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.080000000000000000e+04 0.000000000000000000e+00 1.707579166666666788e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+03 2.000000000000000000e+00 1.707073611111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 7.680000000000000000e+04 4.000000000000000000e+00 1.708055555555555475e+04
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+03 2.000000000000000000e+00 1.707775000000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+03 4.000000000000000000e+00 1.707268055555555475e+04
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+00 0.000000000000000000e+00 8.400000000000000000e+03 0.000000000000000000e+00 1.708276388888889051e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+04 0.000000000000000000e+00 1.707580555555555475e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.700000000000000000e+01 0.000000000000000000e+00 1.800000000000000000e+04 6.000000000000000000e+00 1.708887500000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.280000000000000000e+04 5.000000000000000000e+00 1.708093055555555475e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.680000000000000000e+04 6.000000000000000000e+00 1.708886111111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.160000000000000000e+04 4.000000000000000000e+00 1.708061111111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+03 0.000000000000000000e+00 1.708970833333333212e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+03 2.000000000000000000e+00 1.707070833333333212e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+03 6.000000000000000000e+00 1.708873611111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.707766666666666788e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.800000000000000000e+03 6.000000000000000000e+00 1.708872222222222263e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+03 6.000000000000000000e+00 1.708870833333333212e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+03 1.000000000000000000e+00 1.709069444444444525e+04
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00 8.400000000000000000e+04 1.000000000000000000e+00 1.706363888888889051e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.800000000000000000e+03 3.000000000000000000e+00 1.707172222222222263e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.800000000000000000e+03 5.000000000000000000e+00 1.707372222222222263e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.280000000000000000e+04 4.000000000000000000e+00 1.708062500000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000000e+04 0.000000000000000000e+00 1.707581944444444525e+04
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 8.400000000000000000e+03 0.000000000000000000e+00 1.707576388888889051e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+03 3.000000000000000000e+00 1.707170833333333212e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.800000000000000000e+03 0.000000000000000000e+00 1.708972222222222263e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.040000000000000000e+04 4.000000000000000000e+00 1.708059722222222263e+04
2.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.720000000000000000e+04 0.000000000000000000e+00 1.707644444444444525e+04
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 1.560000000000000000e+04 5.000000000000000000e+00 1.708784722222222263e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 1.560000000000000000e+04 4.000000000000000000e+00 1.707284722222222263e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 8.160000000000000000e+04 3.000000000000000000e+00 1.707961111111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.840000000000000000e+04 0.000000000000000000e+00 1.707645833333333212e+04
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.708266666666666788e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 2.520000000000000000e+04 2.000000000000000000e+00 1.707795833333333212e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 2.400000000000000000e+04 2.000000000000000000e+00 1.707794444444444525e+04
2.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 2.640000000000000000e+04 4.000000000000000000e+00 1.707997222222222263e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.520000000000000000e+04 1.000000000000000000e+00 1.707765277777777737e+04
2.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+04 1.000000000000000000e+00 1.707750000000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 1.080000000000000000e+04 4.000000000000000000e+00 1.707979166666666788e+04
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 8.400000000000000000e+03 5.000000000000000000e+00 1.708076388888889051e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 2.400000000000000000e+04 5.000000000000000000e+00 1.708094444444444525e+04
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 1.320000000000000000e+04 5.000000000000000000e+00 1.708081944444444525e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 8.520000000000000000e+04 6.000000000000000000e+00 1.707565277777777737e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+03 0.000000000000000000e+00 1.707575000000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.440000000000000000e+04 4.000000000000000000e+00 1.707283333333333212e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.600000000000000000e+03 0.000000000000000000e+00 1.707577777777777737e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.300000000000000000e+01 1.000000000000000000e+00 1.680000000000000000e+04 3.000000000000000000e+00 1.707886111111110949e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.400000000000000000e+04 6.000000000000000000e+00 1.707563888888889051e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 1.320000000000000000e+04 3.000000000000000000e+00 1.707881944444444525e+04
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+01 1.000000000000000000e+00 8.040000000000000000e+04 5.000000000000000000e+00 1.707459722222222263e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.080000000000000000e+04 3.000000000000000000e+00 1.707879166666666788e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 6.960000000000000000e+04 0.000000000000000000e+00 1.707647222222222263e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+03 5.000000000000000000e+00 1.708075000000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.600000000000000000e+03 5.000000000000000000e+00 1.708077777777777737e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 1.320000000000000000e+04 2.000000000000000000e+00 1.708481944444444525e+04
1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 2.160000000000000000e+04 4.000000000000000000e+00 1.706591666666666788e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 8.400000000000000000e+03 6.000000000000000000e+00 1.707476388888889051e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 2.640000000000000000e+04 5.000000000000000000e+00 1.708097222222222263e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 2.520000000000000000e+04 5.000000000000000000e+00 1.708095833333333212e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.040000000000000000e+04 1.000000000000000000e+00 1.707690277777777737e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.160000000000000000e+04 5.000000000000000000e+00 1.708091666666666788e+04
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 9.600000000000000000e+03 6.000000000000000000e+00 1.707477777777777737e+04
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.400000000000000000e+03 5.000000000000000000e+00 1.708076388888889051e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 7.920000000000000000e+04 6.000000000000000000e+00 1.707558333333333212e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 8.520000000000000000e+04 6.000000000000000000e+00 1.707565277777777737e+04
2.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 7.680000000000000000e+04 6.000000000000000000e+00 1.707555555555555475e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 7.800000000000000000e+04 6.000000000000000000e+00 1.707556944444444525e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+04 5.000000000000000000e+00 1.708780555555555475e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+03 1.000000000000000000e+00 1.707675000000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 8.400000000000000000e+03 1.000000000000000000e+00 1.707676388888889051e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 2.280000000000000000e+04 3.000000000000000000e+00 1.707893055555555475e+04
2.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+03 0.000000000000000000e+00 1.706873611111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.600000000000000000e+03 5.000000000000000000e+00 1.707370833333333212e+04
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+04 6.000000000000000000e+00 1.707487500000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.400000000000000000e+03 6.000000000000000000e+00 1.708869444444444525e+04
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 1.080000000000000000e+04 0.000000000000000000e+00 1.707579166666666788e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.707266666666666788e+04
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 9.600000000000000000e+03 0.000000000000000000e+00 1.707577777777777737e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.520000000000000000e+04 0.000000000000000000e+00 1.707665277777777737e+04
1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 4.800000000000000000e+03 0.000000000000000000e+00 1.707572222222222263e+04
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+03 4.000000000000000000e+00 1.707975000000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.400000000000000000e+03 2.000000000000000000e+00 1.707069444444444525e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 9.600000000000000000e+03 0.000000000000000000e+00 1.708277777777777737e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.320000000000000000e+04 2.000000000000000000e+00 1.707081944444444525e+04
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+03 0.000000000000000000e+00 1.707575000000000000e+04
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+03 0.000000000000000000e+00 1.707573611111110949e+04
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 1.680000000000000000e+04 3.000000000000000000e+00 1.706486111111110949e+04
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.800000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.707566666666666788e+04
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 8.160000000000000000e+04 3.000000000000000000e+00 1.707961111111110949e+04
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.520000000000000000e+04 6.000000000000000000e+00 1.707565277777777737e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+03 3.000000000000000000e+00 1.707173611111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.920000000000000000e+04 3.000000000000000000e+00 1.707188888888889051e+04
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 1.680000000000000000e+04 2.000000000000000000e+00 1.707086111111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.600000000000000000e+03 6.000000000000000000e+00 1.706770833333333212e+04
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.900000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.707666666666666788e+04
2.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+03 6.000000000000000000e+00 1.707473611111110949e+04
2.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 7.920000000000000000e+04 5.000000000000000000e+00 1.708158333333333212e+04
